"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SITUACAO_LEGENDA";"DS_SITUACAO";"NM_TIPO_DESTINACAO_VOTOS"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"COLIGAÇÃO";12;"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";9;"1º SUPLENTE";"COLIGAÇÃO";13;"PT";"PARTIDO DOS TRABALHADORES";-1;"#NULO#";"#NULO#";"#NULO#";40000050768;"O POVO FELIZ DE NOVO";"PC do B / PT";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";7;"DEPUTADO ESTADUAL";"COLIGAÇÃO";77;"SOLIDARIEDADE";"SOLIDARIEDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050342;"EU VOTO NO AMAZONAS IV";"PP / PR / PPL / SOLIDARIEDADE";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"PARTIDO ISOLADO";12;"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";-1;"#NULO#";"#NULO#";"#NULO#";40000050781;"#NULO#";"PDT";"IR";"INDEFERIDO COM RECURSO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";9;"1º SUPLENTE";"COLIGAÇÃO";12;"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";7;"DEPUTADO ESTADUAL";"COLIGAÇÃO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";40000050628;" EU VOTO NO AMAZONAS III ";"PDT / PRP / AVANTE";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"COLIGAÇÃO";28;"PRTB";"PARTIDO RENOVADOR TRABALHISTA BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050275;"TRANSFORMAÇÃO POR UM NOVO AMAZONAS";"PSC / PRTB / REDE";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"COLIGAÇÃO";55;"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";-1;"#NULO#";"#NULO#";"#NULO#";40000050103;"AMAZONAS COM SEGURANÇA";"PSD / PSDB / DEM / PRB / PTC / PATRIOTA";"D";"DEFERIDO";"Válido"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";28;"PRTB";"PARTIDO RENOVADOR TRABALHISTA BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050275;"TRANSFORMAÇÃO POR UM NOVO AMAZONAS";"PSC / PRTB / REDE";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";33;"PMN";"PARTIDO DA MOBILIZAÇÃO NACIONAL";-1;"#NULO#";"#NULO#";"#NULO#";40000050279;"RENOVA AMAZONAS";"PODE / PMN / PSB / PROS";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"COLIGAÇÃO";90;"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";44;"PRP";"PARTIDO REPUBLICANO PROGRESSISTA";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";9;"1º SUPLENTE";"COLIGAÇÃO";17;"PSL";"PARTIDO SOCIAL LIBERAL";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";9;"1º SUPLENTE";"COLIGAÇÃO";28;"PRTB";"PARTIDO RENOVADOR TRABALHISTA BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050276;"TRANSFORMAÇÃO POR UM NOVO AMAZONAS";"REDE / PRTB / PSC";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";17;"PSL";"PARTIDO SOCIAL LIBERAL";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";7;"DEPUTADO ESTADUAL";"COLIGAÇÃO";28;"PRTB";"PARTIDO RENOVADOR TRABALHISTA BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050272;"TRANSFORMAÇÃO POR UM NOVO AMAZONAS";"REDE / PSC / PRTB";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";33;"PMN";"PARTIDO DA MOBILIZAÇÃO NACIONAL";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"COLIGAÇÃO";25;"DEM";"DEMOCRATAS";-1;"#NULO#";"#NULO#";"#NULO#";40000050103;"AMAZONAS COM SEGURANÇA";"PSD / PSDB / DEM / PRB / PTC / PATRIOTA";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";5;"SENADOR";"COLIGAÇÃO";35;"PMB";"PARTIDO DA MULHER BRASILEIRA";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";22;"PR";"PARTIDO DA REPÚBLICA";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";90;"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"COLIGAÇÃO";22;"PR";"PARTIDO DA REPÚBLICA";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"COLIGAÇÃO";18;"REDE";"REDE SUSTENTABILIDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050276;"TRANSFORMAÇÃO POR UM NOVO AMAZONAS";"REDE / PRTB / PSC";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";5;"SENADOR";"COLIGAÇÃO";12;"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";9;"1º SUPLENTE";"COLIGAÇÃO";90;"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";43;"PV";"PARTIDO VERDE";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";7;"DEPUTADO ESTADUAL";"COLIGAÇÃO";27;"DC";"DEMOCRACIA CRISTÃ";-1;"#NULO#";"#NULO#";"#NULO#";40000050474;"POR UM AMAZONAS MELHOR";"MDB / DC";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";27;"DC";"DEMOCRACIA CRISTÃ";-1;"#NULO#";"#NULO#";"#NULO#";40000050474;"POR UM AMAZONAS MELHOR";"MDB / DC";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";10;"PRB";"PARTIDO REPUBLICANO BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050103;"AMAZONAS COM SEGURANÇA";"PSD / PSDB / DEM / PRB / PTC / PATRIOTA";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";22;"PR";"PARTIDO DA REPÚBLICA";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";14;"PTB";"PARTIDO TRABALHISTA BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050278;"EU VOTO NO AMAZONAS I";"PDT / PP / PV / PR / SOLIDARIEDADE / PTB / PHS / PSL";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";7;"DEPUTADO ESTADUAL";"COLIGAÇÃO";44;"PRP";"PARTIDO REPUBLICANO PROGRESSISTA";-1;"#NULO#";"#NULO#";"#NULO#";40000050628;" EU VOTO NO AMAZONAS III ";"PDT / PRP / AVANTE";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"COLIGAÇÃO";12;"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"Válido"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";31;"PHS";"PARTIDO HUMANISTA DA SOLIDARIEDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"COLIGAÇÃO";18;"REDE";"REDE SUSTENTABILIDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050275;"TRANSFORMAÇÃO POR UM NOVO AMAZONAS";"PSC / PRTB / REDE";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";5;"SENADOR";"COLIGAÇÃO";22;"PR";"PARTIDO DA REPÚBLICA";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"PARTIDO ISOLADO";35;"PMB";"PARTIDO DA MULHER BRASILEIRA";-1;"#NULO#";"#NULO#";"#NULO#";40000050142;"#NULO#";"PMB";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";43;"PV";"PARTIDO VERDE";-1;"#NULO#";"#NULO#";"#NULO#";40000050278;"EU VOTO NO AMAZONAS I";"PDT / PP / PV / PR / SOLIDARIEDADE / PTB / PHS / PSL";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";31;"PHS";"PARTIDO HUMANISTA DA SOLIDARIEDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050278;"EU VOTO NO AMAZONAS I";"PDT / PP / PV / PR / SOLIDARIEDADE / PTB / PHS / PSL";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";7;"DEPUTADO ESTADUAL";"COLIGAÇÃO";17;"PSL";"PARTIDO SOCIAL LIBERAL";-1;"#NULO#";"#NULO#";"#NULO#";40000050463;"EU VOTO NO AMAZONAS V";"PHS / PTB / PSL";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"PARTIDO ISOLADO";50;"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050067;"#NULO#";"PSOL";"D";"DEFERIDO";"Válido"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"COLIGAÇÃO";55;"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";-1;"#NULO#";"#NULO#";"#NULO#";40000050103;"AMAZONAS COM SEGURANÇA";"PSD / PSDB / DEM / PRB / PTC / PATRIOTA";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";7;"DEPUTADO ESTADUAL";"PARTIDO ISOLADO";43;"PV";"PARTIDO VERDE";-1;"#NULO#";"#NULO#";"#NULO#";40000050239;"#NULO#";"PV";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";6;"DEPUTADO FEDERAL";"COLIGAÇÃO";12;"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";-1;"#NULO#";"#NULO#";"#NULO#";40000050278;"EU VOTO NO AMAZONAS I";"PDT / PP / PV / PR / SOLIDARIEDADE / PTB / PHS / PSL";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"COLIGAÇÃO";13;"PT";"PARTIDO DOS TRABALHADORES";-1;"#NULO#";"#NULO#";"#NULO#";40000050768;"O POVO FELIZ DE NOVO";"PC do B / PT";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";5;"SENADOR";"COLIGAÇÃO";11;"PP";"PROGRESSISTAS";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";9;"1º SUPLENTE";"COLIGAÇÃO";10;"PRB";"PARTIDO REPUBLICANO BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050103;"AMAZONAS COM SEGURANÇA";"PSD / PSDB / DEM / PRB / PTC / PATRIOTA";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";5;"SENADOR";"PARTIDO ISOLADO";50;"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050067;"#NULO#";"PSOL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";4;"VICE-GOVERNADOR";"PARTIDO ISOLADO";16;"PSTU";"PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO";-1;"#NULO#";"#NULO#";"#NULO#";40000050030;"#NULO#";"PSTU";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"PARTIDO ISOLADO";15;"MDB";"MOVIMENTO DEMOCRÁTICO BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050473;"#NULO#";"MDB";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";9;"1º SUPLENTE";"COLIGAÇÃO";33;"PMN";"PARTIDO DA MOBILIZAÇÃO NACIONAL";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";9;"1º SUPLENTE";"PARTIDO ISOLADO";50;"PSOL";"PARTIDO SOCIALISMO E LIBERDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050067;"#NULO#";"PSOL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";7;"DEPUTADO ESTADUAL";"COLIGAÇÃO";31;"PHS";"PARTIDO HUMANISTA DA SOLIDARIEDADE";-1;"#NULO#";"#NULO#";"#NULO#";40000050463;"EU VOTO NO AMAZONAS V";"PHS / PTB / PSL";"D";"DEFERIDO";"Válido (legenda)"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"COLIGAÇÃO";54;"PPL";"PARTIDO PÁTRIA LIVRE";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";10;"2º SUPLENTE";"COLIGAÇÃO";44;"PRP";"PARTIDO REPUBLICANO PROGRESSISTA";-1;"#NULO#";"#NULO#";"#NULO#";40000050267;"EU VOTO NO AMAZONAS";"PDT / PRP / AVANTE / PP / PV / PR / SOLIDARIEDADE / PPS / PTB / PHS / PSL / PPL";"D";"DEFERIDO";"#NE"
"13/11/2024";"10:54:54";2018;2;"ELEIÇÃO ORDINÁRIA";1;297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";3;"GOVERNADOR";"COLIGAÇÃO";40;"PSB";"PARTIDO SOCIALISTA BRASILEIRO";-1;"#NULO#";"#NULO#";"#NULO#";40000050119;"RENOVA AMAZONAS";"PODE / PMN / PMB / PSB / PROS / PT";"DR";"DEFERIDO COM RECURSO";"Válido"
