"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES_PRINCIPAIS";"QT_SECOES_AGREGADAS";"QT_SECOES_NAO_INSTALADAS";"QT_TOTAL_SECOES";"QT_COMPARECIMENTO";"QT_ELEITORES_SECOES_NAO_INSTALADAS";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_TOTAL_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOM_CONVR_LEG_VALIDOS";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULOS_TECNICOS";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"02330";"FONTE BOA";10;3;"Governador";14576;42;6;0;48;8487;0;6089;"N";8487;8217;8217;8217;0;0;0;0;0;0;0;0;0;115;155;155;0;0;"00:00:00";"06/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"02437";"ITAPIRANGA";24;3;"Governador";7118;22;2;0;24;4617;0;2501;"N";4617;4438;4438;4438;0;0;0;0;0;0;0;0;0;49;130;130;0;0;"00:00:00";"06/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";2;269;"Eleição Suplementar Governador AM";"27/08/2017";"E";"AM";"AM";"AMAZONAS";"02631";"NHAMUNDÁ";43;3;"Governador";12923;42;5;0;47;8422;0;4501;"N";8422;8169;8169;8169;0;0;0;0;0;0;0;0;0;92;161;161;0;0;"00:00:00";"27/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";2;269;"Eleição Suplementar Governador AM";"27/08/2017";"E";"AM";"AM";"AMAZONAS";"98477";"TABATINGA";36;3;"Governador";30045;84;3;0;87;21511;0;8534;"N";21511;19741;19741;19741;0;0;0;0;0;0;0;0;0;485;1285;1285;0;0;"00:00:00";"27/08/2017"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02054";"ATALAIA DO NORTE";42;5;"Senador";6919;25;8;0;33;4735;0;2184;"N";4735;4373;4373;4373;0;0;0;0;0;0;0;0;0;60;302;302;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02739";"SANTO ANTÔNIO DO IÇÁ";47;3;"Governador";12055;35;1;0;36;8981;0;3074;"N";8981;8073;8073;8073;0;0;0;0;0;0;0;0;0;78;830;830;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02810";"TEFÉ";9;5;"Senador";37434;118;9;0;127;27418;0;10016;"N";27418;25340;25340;25340;0;0;0;0;0;0;0;0;0;654;1424;1424;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02496";"JUTAÍ";41;3;"Governador";10630;31;0;0;31;7197;0;3433;"N";7197;6471;6471;6471;0;0;0;0;0;0;0;0;0;30;696;696;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";58;3;"Governador";108627;279;1;0;280;93812;0;14815;"N";93812;85398;85398;85398;0;0;0;0;0;0;0;0;0;3441;4973;4973;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";40;6;"Deputado Federal";82359;189;7;0;196;70846;0;11513;"N";70846;60141;60141;60141;3413;0;0;0;0;0;0;0;0;4897;2395;2395;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";2;6;"Deputado Federal";63303;198;14;0;212;53307;0;9996;"N";53307;44833;44833;44833;2526;0;0;0;0;0;0;0;0;3446;2502;2502;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02119";"BARREIRINHA";26;3;"Governador";16916;50;3;0;53;12403;0;4513;"N";12403;11518;11518;11518;0;0;0;0;0;0;0;0;0;94;791;791;0;0;"00:00:00";"05/10/2014"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";2;269;"Eleição Suplementar Governador AM";"27/08/2017";"E";"AM";"AM";"AMAZONAS";"02852";"URUCARÁ";27;3;"Governador";11405;33;2;0;35;6740;0;4665;"N";6740;6345;6345;6345;0;0;0;0;0;0;0;0;0;114;281;281;0;0;"00:00:00";"27/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";2;269;"Eleição Suplementar Governador AM";"27/08/2017";"E";"AM";"AM";"AMAZONAS";"02330";"FONTE BOA";10;3;"Governador";14576;42;6;0;48;8737;0;5839;"N";8737;8420;8420;8420;0;0;0;0;0;0;0;0;0;147;170;170;0;0;"00:00:00";"27/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"02950";"BERURI";54;3;"Governador";11249;33;1;0;34;6971;0;4278;"N";6971;6763;6763;6763;0;0;0;0;0;0;0;0;0;62;146;146;0;0;"00:00:00";"06/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"02470";"JURUÁ";50;3;"Governador";6962;26;3;0;29;3937;0;3025;"N";3937;3805;3805;3805;0;0;0;0;0;0;0;0;0;35;97;97;0;0;"00:00:00";"06/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";2;269;"Eleição Suplementar Governador AM";"27/08/2017";"E";"AM";"AM";"AMAZONAS";"02895";"ALVARÃES";60;3;"Governador";9540;27;3;0;30;6163;0;3377;"N";6163;5941;5941;5941;0;0;0;0;0;0;0;0;0;63;159;159;0;0;"00:00:00";"27/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"02194";"CANUTAMA";13;3;"Governador";8288;29;1;0;30;4912;0;3376;"N";4912;4754;4754;4754;0;0;0;0;0;0;0;0;0;55;103;103;0;0;"00:00:00";"06/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"98418";"PRESIDENTE FIGUEIREDO";51;3;"Governador";21485;46;48;0;94;14890;0;6595;"N";14890;13595;13595;13595;0;0;0;0;0;0;0;0;0;262;1033;1033;0;0;"00:00:00";"06/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";62;3;"Governador";115015;291;7;0;298;95085;0;19930;"N";95085;74752;74752;74752;0;0;0;0;0;0;0;0;0;4406;15927;15927;0;0;"00:00:00";"06/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";70;3;"Governador";97288;252;11;0;263;81380;0;15908;"N";81380;63025;63025;63025;0;0;0;0;0;0;0;0;0;3996;14359;14359;0;0;"00:00:00";"06/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";2;269;"Eleição Suplementar Governador AM";"27/08/2017";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";58;3;"Governador";124963;315;4;0;319;102653;0;22310;"N";102653;64756;64756;64756;0;0;0;0;0;0;0;0;0;5876;32021;32021;0;0;"00:00:00";"27/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"02020";"GUAJARÁ";45;3;"Governador";9131;31;4;0;35;5206;0;3925;"N";5206;4968;4968;4968;0;0;0;0;0;0;0;0;0;78;160;160;0;0;"00:00:00";"06/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";65;3;"Governador";89598;240;6;0;246;74194;0;15404;"N";74194;58286;58286;58286;0;0;0;0;0;0;0;0;0;3609;12299;12299;0;0;"00:00:00";"06/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"02917";"AMATURÁ";22;3;"Governador";5414;16;7;0;23;4026;0;1388;"N";4026;3851;3851;3851;0;0;0;0;0;0;0;0;0;58;117;117;0;0;"00:00:00";"06/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"02496";"JUTAÍ";41;3;"Governador";11741;35;0;0;35;5996;0;5745;"N";5996;5599;5599;5599;0;0;0;0;0;0;0;0;0;99;298;298;0;0;"00:00:00";"06/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";2;269;"Eleição Suplementar Governador AM";"27/08/2017";"E";"AM";"AM";"AMAZONAS";"02119";"BARREIRINHA";26;3;"Governador";18041;54;5;0;59;12191;0;5850;"N";12191;11624;11624;11624;0;0;0;0;0;0;0;0;0;199;368;368;0;0;"00:00:00";"27/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";2;269;"Eleição Suplementar Governador AM";"27/08/2017";"E";"AM";"AM";"AMAZONAS";"02399";"IPIXUNA";45;3;"Governador";10556;33;5;0;38;4586;0;5970;"N";4586;4039;4039;4039;0;0;0;0;0;0;0;0;0;233;314;314;0;0;"00:00:00";"27/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"02895";"ALVARÃES";60;3;"Governador";9540;27;3;0;30;6155;0;3385;"N";6155;5992;5992;5992;0;0;0;0;0;0;0;0;0;65;98;98;0;0;"00:00:00";"06/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"02550";"MANAUS";2;3;"Governador";82131;212;7;0;219;68288;0;13843;"N";68288;51674;51674;51674;0;0;0;0;0;0;0;0;0;3089;13525;13525;0;0;"00:00:00";"06/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"02232";"CAREIRO";23;3;"Governador";20094;72;11;0;83;14230;0;5864;"N";14230;13341;13341;13341;0;0;0;0;0;0;0;0;0;197;692;692;0;0;"00:00:00";"06/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";2;269;"Eleição Suplementar Governador AM";"27/08/2017";"E";"AM";"AM";"AMAZONAS";"02917";"AMATURÁ";22;3;"Governador";5414;16;7;0;23;4113;0;1301;"N";4113;3955;3955;3955;0;0;0;0;0;0;0;0;0;38;120;120;0;0;"00:00:00";"27/08/2017"
"28/05/2021";"11:14:01";2014;1;"Eleição Extraordinária";1;268;"Eleição Suplementar Governador AM";"06/08/2017";"E";"AM";"AM";"AMAZONAS";"02054";"ATALAIA DO NORTE";42;3;"Governador";7801;28;7;0;35;4571;0;3230;"N";4571;4472;4472;4472;0;0;0;0;0;0;0;0;0;24;75;75;0;0;"00:00:00";"06/08/2017"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02259";"COARI";8;5;"Senador";46097;139;10;0;149;32301;0;13796;"N";32301;29304;29304;29304;0;0;0;0;0;0;0;0;0;985;2012;2012;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";62;3;"Governador";88795;232;7;0;239;75796;0;12999;"N";75796;69300;69300;69300;0;0;0;0;0;0;0;0;0;2546;3950;3950;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02003";"APUÍ";67;6;"Deputado Federal";9485;31;11;0;42;6384;0;3101;"N";6384;5630;5630;5630;406;0;0;0;0;0;0;0;0;242;106;106;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02399";"IPIXUNA";45;5;"Senador";9566;27;9;0;36;6157;0;3409;"N";6157;5621;5621;5621;0;0;0;0;0;0;0;0;0;108;428;428;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";63;3;"Governador";68569;172;5;0;177;56945;0;11624;"N";56945;50929;50929;50929;0;0;0;0;0;0;0;0;0;1245;4771;4771;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02178";"BORBA";15;3;"Governador";18757;57;4;0;61;12470;0;6287;"N";12470;11621;11621;11621;0;0;0;0;0;0;0;0;0;39;810;810;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02372";"SANTA ISABEL DO RIO NEGRO";30;6;"Deputado Federal";6863;18;0;0;18;4107;0;2756;"N";4107;3672;3672;3672;307;0;0;0;0;0;0;0;0;79;49;49;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"98477";"TABATINGA";36;3;"Governador";28416;77;2;0;79;21055;0;7361;"N";21055;19009;19009;19009;0;0;0;0;0;0;0;0;0;172;1874;1874;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02437";"ITAPIRANGA";24;5;"Senador";6666;21;0;0;21;5215;0;1451;"N";5215;4970;4970;4970;0;0;0;0;0;0;0;0;0;58;187;187;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02674";"NOVO ARIPUANÃ";29;5;"Senador";11384;38;2;0;40;7633;0;3751;"N";7633;7068;7068;7068;0;0;0;0;0;0;0;0;0;160;405;405;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02410";"ITACOATIARA";3;3;"Governador";55262;199;21;0;220;48583;0;6679;"N";48583;45476;45476;45476;0;0;0;0;0;0;0;0;0;591;2516;2516;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02895";"ALVARÃES";60;6;"Deputado Federal";9057;25;0;0;25;6630;0;2427;"N";6630;6025;6025;6025;455;0;0;0;0;0;0;0;0;74;76;76;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02631";"NHAMUNDÁ";43;7;"Deputado Estadual";12139;41;4;0;45;8762;0;3377;"N";8762;7974;7974;7974;617;0;0;0;0;0;0;0;0;100;71;71;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"98477";"TABATINGA";36;5;"Senador";28416;77;2;0;79;21447;0;6969;"N";21447;18847;18847;18847;0;0;0;0;0;0;0;0;0;797;1803;1803;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02550";"MANAUS";2;3;"Governador";63303;198;14;0;212;53307;0;9996;"N";53307;49037;49037;49037;0;0;0;0;0;0;0;0;0;1515;2755;2755;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02054";"ATALAIA DO NORTE";42;6;"Deputado Federal";6919;25;8;0;33;4735;0;2184;"N";4735;4357;4357;4357;306;0;0;0;0;0;0;0;0;28;44;44;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02879";"URUCURITUBA";25;3;"Governador";11595;35;5;0;40;8480;0;3115;"N";8480;8019;8019;8019;0;0;0;0;0;0;0;0;0;45;416;416;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02313";"ENVIRA";46;7;"Deputado Estadual";10492;33;1;0;34;6769;0;3723;"N";6769;6081;6081;6081;500;0;0;0;0;0;0;0;0;44;144;144;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02437";"ITAPIRANGA";24;3;"Governador";6666;21;0;0;21;5215;0;1451;"N";5215;4997;4997;4997;0;0;0;0;0;0;0;0;0;22;196;196;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02151";"BOCA DO ACRE";14;6;"Deputado Federal";18823;62;3;0;65;13630;0;5193;"N";13630;11806;11806;11806;1067;0;0;0;0;0;0;0;0;440;317;317;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02992";"CAAPIRANGA";55;6;"Deputado Federal";7237;21;0;0;21;5327;0;1910;"N";5327;4889;4889;4889;289;0;0;0;0;0;0;0;0;97;52;52;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02712";"PAUINI";44;7;"Deputado Estadual";9146;26;2;0;28;5872;0;3274;"N";5872;5412;5412;5412;322;0;0;0;0;0;0;0;0;74;64;64;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02895";"ALVARÃES";60;3;"Governador";9057;25;0;0;25;6630;0;2427;"N";6630;6137;6137;6137;0;0;0;0;0;0;0;0;0;39;454;454;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02771";"SILVES";39;3;"Governador";6462;20;3;0;23;5098;0;1364;"N";5098;4800;4800;4800;0;0;0;0;0;0;0;0;0;40;258;258;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02259";"COARI";8;6;"Deputado Federal";46097;139;10;0;149;32301;0;13796;"N";32301;28899;28899;28899;2087;0;0;0;0;0;0;0;0;813;502;502;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02399";"IPIXUNA";45;7;"Deputado Estadual";9566;27;9;0;36;6157;0;3409;"N";6157;5331;5331;5331;539;0;0;0;0;0;0;0;0;76;211;211;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02658";"NOVA OLINDA DO NORTE";28;7;"Deputado Estadual";15508;43;1;0;44;11123;0;4385;"N";11123;9994;9994;9994;849;0;0;0;0;0;0;0;0;154;126;126;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"98493";"UARINI";9;3;"Governador";6997;21;5;0;26;5060;0;1937;"N";5060;4746;4746;4746;0;0;0;0;0;0;0;0;0;15;299;299;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02976";"BOA VISTA DO RAMOS";64;3;"Governador";9572;28;2;0;30;6360;0;3212;"N";6360;6008;6008;6008;0;0;0;0;0;0;0;0;0;17;335;335;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02496";"JUTAÍ";41;6;"Deputado Federal";10630;31;0;0;31;7231;0;3399;"N";7231;6363;6363;6363;619;0;0;0;0;0;0;0;0;96;153;153;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02739";"SANTO ANTÔNIO DO IÇÁ";47;5;"Senador";12055;35;1;0;36;8981;0;3074;"N";8981;8102;8102;8102;0;0;0;0;0;0;0;0;0;204;675;675;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02917";"AMATURÁ";22;7;"Deputado Estadual";5112;19;3;0;22;4000;0;1112;"N";4000;3357;3357;3357;413;0;0;0;0;0;0;0;0;36;194;194;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02631";"NHAMUNDÁ";43;6;"Deputado Federal";12139;41;4;0;45;8762;0;3377;"N";8762;8022;8022;8022;535;0;0;0;0;0;0;0;0;158;47;47;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02798";"TAPAUÁ";38;3;"Governador";11880;35;2;0;37;7119;0;4761;"N";7119;6537;6537;6537;0;0;0;0;0;0;0;0;0;31;551;551;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"02950";"BERURI";54;3;"Governador";10092;32;2;0;34;7382;0;2710;"N";7382;6902;6902;6902;0;0;0;0;0;0;0;0;0;22;458;458;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";2;144;"Eleições Gerais 2014";"26/10/2014";"F";"AM";"AM";"AMAZONAS";"98353";"IRANDUBA";56;3;"Governador";20899;94;43;0;137;18739;0;2160;"N";18739;17196;17196;17196;0;0;0;0;0;0;0;0;0;102;1441;1441;0;0;"00:00:00";"26/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02690";"PARINTINS";4;7;"Deputado Estadual";64215;210;7;0;217;47062;0;17153;"N";47062;42708;42708;42708;2852;0;0;0;0;0;0;0;0;1059;443;443;0;0;"00:00:00";"23/05/2016"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02712";"PAUINI";44;3;"Governador";9146;26;2;0;28;5872;0;3274;"N";5872;5342;5342;5342;0;0;0;0;0;0;0;0;0;63;467;467;0;0;"00:00:00";"06/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02658";"NOVA OLINDA DO NORTE";28;5;"Senador";15508;43;1;0;44;11123;0;4385;"N";11123;10388;10388;10388;0;0;0;0;0;0;0;0;0;152;583;583;0;0;"00:00:00";"05/10/2014"
"23/02/2022";"11:03:13";2014;2;"Eleição Ordinária";1;143;"Eleições Gerais 2014";"05/10/2014";"F";"AM";"AM";"AMAZONAS";"02151";"BOCA DO ACRE";14;3;"Governador";18823;62;3;0;65;13630;0;5193;"N";13630;12232;12232;12232;0;0;0;0;0;0;0;0;0;151;1247;1247;0;0;"00:00:00";"05/10/2014"
